,world,hole,sim,x_pos
2415,20,1,15,89.9521256953917
2416,20,1,16,74.8038744052235
2417,20,1,17,222.5324814097154
2418,20,1,18,64.32583031714123
2419,20,1,19,75.55369281405322
2420,20,1,20,65.17858214948988
2421,20,1,21,71.4286742182911
2422,20,1,22,104.9260124475428
2423,20,1,23,106.28909979031599
2424,20,1,24,110.61832957101244
2425,20,1,25,101.70876324691397
2426,20,1,26,65.7894537777298
2427,20,1,27,294.1125625076306
2428,20,1,28,91.89309017632293
2429,20,1,29,69.47717334951503
2430,20,1,30,262.9496878736169
2431,20,1,31,222.46197458282074
2432,20,1,32,91.89559492446007
2433,20,1,33,80.45402853044736
2434,20,1,34,90.49027786118616
2435,20,1,35,300.5504101736699
2436,20,1,36,74.74848177503584
2437,20,1,37,74.58250395076331
2438,20,1,38,92.59900053642686
2439,20,1,39,113.47586620125165
2440,20,1,40,74.64713711421894
2441,20,1,41,100.10657130187658
2442,20,1,42,67.1506776434649
2443,20,1,43,98.35924501428568
2444,20,1,44,81.5049184723268
2445,20,1,45,71.92153475207157
2446,20,1,46,275.91041860433444
2447,20,1,47,66.99449906523292
2448,20,1,48,80.11915978666762
2449,20,1,49,221.5501669845459
2450,20,1,50,81.03692395874792
2451,20,1,51,89.7451724858278
2452,20,1,52,74.15976576955396
2453,20,1,53,250.1014613538208
2454,20,1,54,81.63472354742626
2455,20,1,55,224.7268406400341
2456,20,1,56,71.68789674251009
2457,20,1,57,74.55991950090632
2458,20,1,58,75.26236751175774
2459,20,1,59,85.04818601345463
2460,20,1,60,218.7752603154253
2461,20,1,61,105.27313817287713
2462,20,1,62,74.47548251953572
2463,20,1,63,102.36367397086242
2464,20,1,64,108.2422815946364
2465,20,1,65,64.49145458398199
2466,20,1,66,81.76022319203261
2467,20,1,67,101.40732899401257
2468,20,1,68,73.75308181622455
2469,20,1,69,85.29177822160513
2470,20,1,70,86.26623395915581
2471,20,1,71,78.40303563235724
2472,20,1,72,255.5832914350161
2473,20,1,73,117.53231392492232
2474,20,1,74,78.80792537925039
2475,20,1,75,82.41908997124047
2476,20,1,76,94.93140461506486
2477,20,1,77,78.37565009760668
2478,20,1,78,296.5828784480488
2479,20,1,79,247.4136351668284
2480,20,1,80,109.63885187663823
2481,20,1,81,75.71886453437986
2482,20,1,82,72.43784805116532
2483,20,1,83,99.81856407208606
2484,20,1,84,217.09611200030753
2485,20,1,85,74.50386571996516
2486,20,1,86,87.0785361729725
2487,20,1,87,103.10590771902845
2488,20,1,88,84.800000975493
2489,20,1,89,68.45159753585149
2490,20,1,90,113.32900159703247
2491,20,1,91,96.69176908370957
2492,20,1,92,73.42329556210035
2493,20,1,93,263.69358427827655
2494,20,1,94,105.21604428798285
2495,20,1,95,88.5937350416055
2496,20,1,96,107.93416671979857
2497,20,1,97,71.52286682346387
2498,20,1,98,90.09480435359247
2499,20,1,99,269.00239805380005
2500,20,2,0,221.25447706143214
2501,20,2,1,113.5353843578514
2502,20,2,2,109.15842138608674
2503,20,2,3,241.5349833332766
2504,20,2,4,217.57775484312117
2505,20,2,5,98.60985041636616
2506,20,2,6,219.31232941024984
2507,20,2,7,221.2891493908966
2508,20,2,8,220.6531957312621
2509,20,2,9,221.19599011527976
2510,20,2,10,78.65975030835324
2511,20,2,11,102.96462496334652
2512,20,2,12,225.66011580508805
2513,20,2,13,247.41590537821952
2514,20,2,14,214.1170936016324
2515,20,2,15,111.55793568947918
2516,20,2,16,86.5463171436351
2517,20,2,17,217.01396507860485
2518,20,2,18,110.45729112014347
2519,20,2,19,220.2618731896667
2520,20,2,20,225.39825686627856
2521,20,2,21,238.87733603203063
2522,20,2,22,95.82785170517253
2523,20,2,23,97.51980594590479
2524,20,2,24,235.03284973620399
2525,20,2,25,109.58435669126044
2526,20,2,26,214.76920714390064
2527,20,2,27,219.07233510166083
2528,20,2,28,63.162731250914504
2529,20,2,29,216.5717979064757
2530,20,2,30,392.45467889969234
2531,20,2,31,89.99439775560705
2532,20,2,32,215.25950697428334
2533,20,2,33,117.9171383180452
2534,20,2,34,221.0836151718403
2535,20,2,35,219.96011545398756
2536,20,2,36,218.6772004225741
2537,20,2,37,67.93028959058422
2538,20,2,38,219.68354226745828
2539,20,2,39,68.70998328715025
2540,20,2,40,208.18591935608106
2541,20,2,41,208.46535577218162
2542,20,2,42,383.4491815651152
2543,20,2,43,68.93167331523277
2544,20,2,44,110.99816605065358
2545,20,2,45,103.48537753126784
2546,20,2,46,70.31520059124573
2547,20,2,47,65.72226563723528
2548,20,2,48,96.0260415942923
2549,20,2,49,107.05414558690693
2550,20,2,50,210.17813896982187
2551,20,2,51,388.8478219948644
2552,20,2,52,220.96424137011624
2553,20,2,53,221.6971061131326
2554,20,2,54,221.387333952278
2555,20,2,55,213.87140224432628
2556,20,2,56,96.29488859217335
2557,20,2,57,221.49341813484313
2558,20,2,58,212.90119409552852
2559,20,2,59,209.83722718727773
2560,20,2,60,223.7798691277334
2561,20,2,61,370.9959723576115
2562,20,2,62,113.51353249131132
2563,20,2,63,207.50022774244877
2564,20,2,64,408.10855678990333
2565,20,2,65,218.76544747109077
2566,20,2,66,213.5036784171871
2567,20,2,67,108.79943048135536
2568,20,2,68,197.69742421531308
2569,20,2,69,211.93455496707313
2570,20,2,70,208.835763369189
2571,20,2,71,459.4342790120111
2572,20,2,72,220.46205895277527
2573,20,2,73,219.0699136086021
2574,20,2,74,214.18029389386436
2575,20,2,75,107.09661139803197
2576,20,2,76,220.71208253321868
2577,20,2,77,74.83492594338018
2578,20,2,78,111.21181155334524
2579,20,2,79,219.58755603350767
2580,20,2,80,220.99174564448646
2581,20,2,81,109.28095476128678
2582,20,2,82,220.61145142321024
2583,20,2,83,214.9904613467423
2584,20,2,84,216.36337220853017
2585,20,2,85,218.20872156424008
2586,20,2,86,89.76518621346582
2587,20,2,87,220.65177236691324
2588,20,2,88,94.73697911963417
2589,20,2,89,229.2493766679571
2590,20,2,90,221.1360088750204
2591,20,2,91,74.65783298283709
2592,20,2,92,109.27751022316954
2593,20,2,93,103.23189311053052
2594,20,2,94,222.91913454917835
2595,20,2,95,221.72971839689254
2596,20,2,96,108.72006845628702
2597,20,2,97,97.16267117339676
2598,20,2,98,82.0606360698615
2599,20,2,99,69.11552838631295
2600,20,3,0,508.6415008762658
2601,20,3,1,523.0524252815441
2602,20,3,2,518.8641916615072
2603,20,3,3,502.2062536351195
2604,20,3,4,507.8388713315893
2605,20,3,5,466.73374137911514
2606,20,3,6,458.863946662773
2607,20,3,7,513.855761540082
2608,20,3,8,457.4953818186661
2609,20,3,9,522.8359315957473
2610,20,3,10,507.89292006294505
2611,20,3,11,520.3765773877508
2612,20,3,12,493.6849177066499
2613,20,3,13,524.4966404843091
2614,20,3,14,455.4484596513522
2615,20,3,15,517.1945532945628
2616,20,3,16,523.3453241880778
2617,20,3,17,484.98183885356553
2618,20,3,18,533.0977667215578
2619,20,3,19,522.2455709243144
2620,20,3,20,526.5096313506064
2621,20,3,21,488.77630632290925
2622,20,3,22,516.3936853021817
2623,20,3,23,525.1834974074521
2624,20,3,24,486.43371280283236
2625,20,3,25,477.0872928927574
2626,20,3,26,477.3205308694487
2627,20,3,27,515.642848027367
2628,20,3,28,506.1750145473973
2629,20,3,29,509.4922149751689
2630,20,3,30,535.7904567181262
2631,20,3,31,505.8663412927181
2632,20,3,32,505.69900756954377
2633,20,3,33,451.67753961236394
2634,20,3,34,489.22022738227986
2635,20,3,35,518.0060618963956
2636,20,3,36,517.5865049812194
2637,20,3,37,507.17152452847256
2638,20,3,38,527.6504197593865
2639,20,3,39,497.66640557921005
2640,20,3,40,501.30957641370424
2641,20,3,41,534.0864416818287
2642,20,3,42,512.0420825410882
2643,20,3,43,519.024743007791
2644,20,3,44,508.299084148711
2645,20,3,45,527.5102906891224
2646,20,3,46,512.1026320375969
2647,20,3,47,500.14012978868084
2648,20,3,48,533.5869395910676
2649,20,3,49,533.1213508797525
2650,20,3,50,502.4469868472765
2651,20,3,51,530.6246936827692
2652,20,3,52,528.7038438654987
2653,20,3,53,479.292933795682
2654,20,3,54,517.088282034762
2655,20,3,55,489.79629530578495
2656,20,3,56,470.58392273243606
2657,20,3,57,521.9287709871553
2658,20,3,58,514.221263092469
2659,20,3,59,518.6122543514207
2660,20,3,60,509.85515197451434
2661,20,3,61,484.4908436938889
2662,20,3,62,470.7416373978307
2663,20,3,63,502.5175374047974
2664,20,3,64,530.3846343768571
2665,20,3,65,485.8512607699897
2666,20,3,66,527.531719024681
2667,20,3,67,533.2387250379571
2668,20,3,68,470.55263959386684
2669,20,3,69,444.9994731448521
2670,20,3,70,503.8901365783075
2671,20,3,71,487.4761712986596
2672,20,3,72,511.7007705983343
2673,20,3,73,531.8118099106185
2674,20,3,74,518.4608464252822
2675,20,3,75,506.2984254955202
2676,20,3,76,516.6658282316482
2677,20,3,77,475.53743285665126
2678,20,3,78,489.13792728731306
2679,20,3,79,512.7719165098825
2680,20,3,80,508.10511050229934
2681,20,3,81,479.16516606121985
2682,20,3,82,516.9525521790625
2683,20,3,83,512.6120911894757
2684,20,3,84,469.56373112865833
2685,20,3,85,508.22227059500517
2686,20,3,86,506.7811721963576
2687,20,3,87,513.3972492224208
2688,20,3,88,506.13142737960015
2689,20,3,89,512.859950862814
2690,20,3,90,531.4451887732516
2691,20,3,91,521.7754810834502
2692,20,3,92,525.4718521930129
2693,20,3,93,466.3464418963882
2694,20,3,94,511.108333378314
2695,20,3,95,451.4081227318768
2696,20,3,96,492.79854934812505
2697,20,3,97,490.7137170722299
2698,20,3,98,485.2011409011621
2699,20,3,99,500.6950591311836
2700,26,1,0,153.52356262228952
2701,26,1,1,193.402724939306
2702,26,1,2,154.8324969395607
2703,26,1,3,145.28757315579247
2704,26,1,4,131.1231418572695
2705,26,1,5,155.39195382991562
2706,26,1,6,162.63993699030215
2707,26,1,7,134.8464953185443
2708,26,1,8,105.32287536643035
2709,26,1,9,194.37634625911167
2710,26,1,10,158.19721600272058
2711,26,1,11,193.71794414458634
2712,26,1,12,198.04981086587975
2713,26,1,13,113.98626280543499
2714,26,1,14,148.8002485129024
2715,26,1,15,140.07169256629788
2716,26,1,16,175.77806437838984
2717,26,1,17,128.70174807548162
2718,26,1,18,154.36074833846888
2719,26,1,19,135.52170087271378
2720,26,1,20,114.13350210721451
2721,26,1,21,133.3085541900228
2722,26,1,22,163.1629021642889
2723,26,1,23,183.18026039339412
2724,26,1,24,159.98835614958
2725,26,1,25,162.5481934742769
2726,26,1,26,97.84634496968488
2727,26,1,27,111.31948430006577
2728,26,1,28,163.84632077786313
2729,26,1,29,137.27031060936952
2730,26,1,30,104.2569004255097
2731,26,1,31,143.02152887983647
2732,26,1,32,155.54502202517145
2733,26,1,33,147.43501965866074
2734,26,1,34,182.52114342777594
2735,26,1,35,115.345810802659
2736,26,1,36,176.0097730318247
2737,26,1,37,156.5808374308001
2738,26,1,38,159.2314004997253
2739,26,1,39,186.25832166992967
2740,26,1,40,171.39981607285694
2741,26,1,41,204.4048972090085
2742,26,1,42,115.12657556236645
2743,26,1,43,198.01520178848844
2744,26,1,44,189.48461380625184
2745,26,1,45,115.05285970516196
2746,26,1,46,153.48071015059043
2747,26,1,47,137.33224390061184
2748,26,1,48,190.0206940041758
2749,26,1,49,163.41945120812338
2750,26,1,50,175.64013035600024
2751,26,1,51,159.2894863625982
2752,26,1,52,111.85171994500695
2753,26,1,53,164.10815576997183
2754,26,1,54,188.82430516630336
2755,26,1,55,156.91839972022964
2756,26,1,56,188.56173199468554
2757,26,1,57,165.6193698359743
2758,26,1,58,97.18615412170942
2759,26,1,59,161.72759492622012
2760,26,1,60,184.30370629508707
2761,26,1,61,108.05212928665259
2762,26,1,62,131.08409796592377
2763,26,1,63,165.1898499575205
2764,26,1,64,146.57327786319786
2765,26,1,65,188.8279806217143
2766,26,1,66,164.6409306560467
2767,26,1,67,156.47237228823698
2768,26,1,68,127.08394911139493
2769,26,1,69,116.60657430782771
2770,26,1,70,126.42044899532539
2771,26,1,71,111.29926836312015
2772,26,1,72,188.3528003010947
2773,26,1,73,189.73602129926405
2774,26,1,74,154.65668011640665
2775,26,1,75,156.79619076171628
2776,26,1,76,138.9323980788723
2777,26,1,77,97.49668996371355
2778,26,1,78,126.62444788909508
2779,26,1,79,110.96880755015746
2780,26,1,80,145.3601546384125
2781,26,1,81,116.64789555354511
2782,26,1,82,145.09704142687698
2783,26,1,83,142.18114953215533
2784,26,1,84,145.1091622520665
2785,26,1,85,141.54856604707402
2786,26,1,86,98.22960581582967
2787,26,1,87,158.30244794606233
2788,26,1,88,169.7640928628091
2789,26,1,89,148.48901397039174
2790,26,1,90,153.9383881742036
2791,26,1,91,128.05768677355215
2792,26,1,92,167.06055749208224
2793,26,1,93,151.55797861568087
2794,26,1,94,141.5519995696924
2795,26,1,95,126.66675619684233
2796,26,1,96,149.2229863485203
2797,26,1,97,146.0318834114068
2798,26,1,98,198.32444445351481
2799,26,1,99,191.0720192040106
2800,26,2,0,156.11662294679897
2801,26,2,1,428.72495214246
2802,26,2,2,198.22031088129134
2803,26,2,3,382.60203609864845
2804,26,2,4,397.1626506851669
2805,26,2,5,414.5707224004071
2806,26,2,6,154.34932200952278
2807,26,2,7,112.98243262192254
2808,26,2,8,404.4051457040109
2809,26,2,9,447.6142946296393
2810,26,2,10,389.874955900142
2811,26,2,11,225.5360332160838
2812,26,2,12,382.5591177259375
2813,26,2,13,406.7518134587865
2814,26,2,14,423.544266963156
2815,26,2,15,442.4801018013934
2816,26,2,16,430.3297292058987
2817,26,2,17,425.38800600958075
2818,26,2,18,431.78378497519793
2819,26,2,19,386.59557074411623
2820,26,2,20,380.9814763368285
2821,26,2,21,400.30270415127137
2822,26,2,22,386.3756593806644
2823,26,2,23,91.49828001846949
2824,26,2,24,440.40323875678195
2825,26,2,25,364.8791052739911
2826,26,2,26,391.05373698978747
2827,26,2,27,380.7298386543112
2828,26,2,28,392.8908528219136
2829,26,2,29,160.89140405090637
2830,26,2,30,417.9337407968039
2831,26,2,31,427.99607516580943
2832,26,2,32,69.01730748347123
2833,26,2,33,436.29123241310475
2834,26,2,34,415.7845363311204
2835,26,2,35,388.43575147263186
2836,26,2,36,378.4645389895679
2837,26,2,37,365.93718106203545
2838,26,2,38,444.02810412984667
2839,26,2,39,386.0861443956107
2840,26,2,40,120.52719394226821
2841,26,2,41,205.88798322028757
2842,26,2,42,105.5802130745443
2843,26,2,43,398.5068459770137
2844,26,2,44,194.0842287827238
2845,26,2,45,387.3164694731621
2846,26,2,46,397.4561859750578
2847,26,2,47,411.0966162244363
2848,26,2,48,389.68728782645354
2849,26,2,49,419.12528923452203
2850,26,2,50,426.2744130063952
2851,26,2,51,401.1182989036106
2852,26,2,52,427.0839238621694
2853,26,2,53,369.8694328468835
2854,26,2,54,223.91685992558686
2855,26,2,55,430.3224474404415
2856,26,2,56,191.79683854247097
2857,26,2,57,391.82975067137374
2858,26,2,58,426.32956222318575
2859,26,2,59,403.97821028576067
2860,26,2,60,404.41530984286476
2861,26,2,61,412.9495539062847
2862,26,2,62,386.05920481451847
2863,26,2,63,441.84501432498394
2864,26,2,64,139.437741356846
2865,26,2,65,380.6206449223025
2866,26,2,66,446.5354140335963
2867,26,2,67,439.84650959845635
2868,26,2,68,377.29205851157366
2869,26,2,69,447.9077276358658
2870,26,2,70,383.51796097323967
2871,26,2,71,166.12711044470106
2872,26,2,72,406.0190919850191
2873,26,2,73,172.08659300407038
2874,26,2,74,74.68946070226143
2875,26,2,75,358.77706944531485
2876,26,2,76,423.16005796625876
2877,26,2,77,177.20697120646042
2878,26,2,78,409.10270958922365
2879,26,2,79,370.4941982165118
2880,26,2,80,380.990859818608
2881,26,2,81,444.51514167897477
2882,26,2,82,194.0817381922749
2883,26,2,83,424.92004974438873
2884,26,2,84,386.93370845721853
2885,26,2,85,442.45262650184566
2886,26,2,86,376.5966895275757
2887,26,2,87,405.70675419886703
2888,26,2,88,391.0988192867089
2889,26,2,89,384.9463256332785
2890,26,2,90,403.9653063626086
2891,26,2,91,206.88934422841257
2892,26,2,92,426.9895837801573
2893,26,2,93,435.67938318184457
2894,26,2,94,435.28119877703597
2895,26,2,95,382.86038183670127
2896,26,2,96,422.92373948111856
2897,26,2,97,361.02118685447357
2898,26,2,98,374.39327982055767
2899,26,2,99,410.16151912982923
2900,26,3,0,385.0219491862599
2901,26,3,1,350.2541619847601
2902,26,3,2,513.038143997117
2903,26,3,3,371.4846020495062
2904,26,3,4,535.3322501331911
2905,26,3,5,426.16949249677174
2906,26,3,6,406.0186167633851
2907,26,3,7,401.11728001620173
2908,26,3,8,446.52714775247284
2909,26,3,9,496.0341140387188
2910,26,3,10,401.7225019665539
2911,26,3,11,451.2259108150989
2912,26,3,12,409.0036585460089
2913,26,3,13,397.2850508780271
2914,26,3,14,362.85148306657646
2915,26,3,15,529.0865850364734
2916,26,3,16,509.0785143159934
2917,26,3,17,501.14457553570304
2918,26,3,18,402.8929018476346
2919,26,3,19,403.168315924196
2920,26,3,20,511.8315535179045
2921,26,3,21,410.34929058994686
2922,26,3,22,388.3291503328958
2923,26,3,23,351.8296039204148
2924,26,3,24,445.78726649641214
2925,26,3,25,358.5508718923486
2926,26,3,26,513.245483415058
2927,26,3,27,389.54814424730733
2928,26,3,28,408.55153005990394
2929,26,3,29,456.9172056945658
2930,26,3,30,402.908906962919
2931,26,3,31,362.65672840883036
2932,26,3,32,394.73010080757433
2933,26,3,33,361.0072441590553
2934,26,3,34,415.01605858792556
2935,26,3,35,368.57079815402557
2936,26,3,36,506.8524766973173
2937,26,3,37,345.9249624284225
2938,26,3,38,517.5866732897639
2939,26,3,39,396.22688662516134
2940,26,3,40,487.36602114240526
2941,26,3,41,534.705057901934
2942,26,3,42,412.3820833521446
2943,26,3,43,461.61889779182957
2944,26,3,44,372.9172267199135
2945,26,3,45,383.1778758998567
2946,26,3,46,479.1261160781179
2947,26,3,47,402.8373728604904
2948,26,3,48,513.3256920323645
2949,26,3,49,399.46965363114356
2950,26,3,50,389.5865126576698
2951,26,3,51,391.3743082008551
2952,26,3,52,387.76299903666984
2953,26,3,53,405.31945228210697
2954,26,3,54,532.7172069556777
2955,26,3,55,456.9417939962949
2956,26,3,56,386.7106356318136
2957,26,3,57,385.7951616577023
2958,26,3,58,442.2222846488715
2959,26,3,59,389.8929462744293
2960,26,3,60,407.430234111336
2961,26,3,61,528.9120953041919
2962,26,3,62,361.3940198876991
2963,26,3,63,469.8309697829156
2964,26,3,64,500.16511730533034
2965,26,3,65,375.7128892246213
2966,26,3,66,363.1891349008655
2967,26,3,67,426.4103174257886
2968,26,3,68,403.7261127442512
2969,26,3,69,389.0918679194841
2970,26,3,70,532.900461803475
2971,26,3,71,460.9011991978137
2972,26,3,72,395.3567215745772
2973,26,3,73,375.34715895594593
2974,26,3,74,512.0888893611917
2975,26,3,75,374.86172951907344
2976,26,3,76,397.0248655855805
2977,26,3,77,524.0178876424607
2978,26,3,78,400.3569160542003
2979,26,3,79,429.72029131156745
2980,26,3,80,512.9868096674726
2981,26,3,81,415.7336351373943
2982,26,3,82,525.2603041575597
2983,26,3,83,408.79450883059934
2984,26,3,84,429.80448472163175
2985,26,3,85,386.7376401640774
2986,26,3,86,399.46786096147144
2987,26,3,87,461.4566711584803
2988,26,3,88,496.7191437555706
2989,26,3,89,393.81870583994987
2990,26,3,90,366.5004924122037
2991,26,3,91,536.1190394586695
2992,26,3,92,479.50358397771856
2993,26,3,93,495.2148170007491
2994,26,3,94,412.6290476849872
2995,26,3,95,378.71390040980407
2996,26,3,96,529.9266566055089
2997,26,3,97,532.6438885467492
2998,26,3,98,382.5749365670072
2999,26,3,99,373.9566046754431
3000,27,1,0,222.45677609208897
3001,27,1,1,216.1405201470973
3002,27,1,2,215.79649648526157
3003,27,1,3,217.81209152148395
3004,27,1,4,215.0307068191403
3005,27,1,5,226.91162635390558
3006,27,1,6,211.78699910077833
3007,27,1,7,218.93004543709782
3008,27,1,8,216.11043782282235
3009,27,1,9,193.9596822811835
3010,27,1,10,229.2158597936026
3011,27,1,11,72.42507503089688
3012,27,1,12,222.97130801684918
3013,27,1,13,209.2126906831066
3014,27,1,14,77.59727451056537
3015,27,1,15,64.94967716872915
3016,27,1,16,217.03582169481263
3017,27,1,17,379.55042328264005
3018,27,1,18,194.8404192566656
3019,27,1,19,215.85996581370327
3020,27,1,20,379.6479607676637
3021,27,1,21,209.56673432874967
3022,27,1,22,191.55193485080832
3023,27,1,23,68.0809882837007
3024,27,1,24,164.4522358245758
3025,27,1,25,228.47836836054793
3026,27,1,26,230.9419295673699
3027,27,1,27,225.76402485667143
3028,27,1,28,223.50549036553838
3029,27,1,29,192.19389868459461
3030,27,1,30,216.4462709665568
3031,27,1,31,219.12283128187943
3032,27,1,32,67.32080632087401
3033,27,1,33,87.64270309313257
3034,27,1,34,171.7623096594121
3035,27,1,35,182.3756717925757
3036,27,1,36,219.9074872492763
3037,27,1,37,219.92913464291564
3038,27,1,38,193.52458723577791
3039,27,1,39,190.82541723472352
3040,27,1,40,226.9753100220907
3041,27,1,41,174.32703699011194
3042,27,1,42,217.45282460722868
3043,27,1,43,221.2715098383992
3044,27,1,44,79.76186595671682
3045,27,1,45,216.25182192173364
3046,27,1,46,217.51272035908661
3047,27,1,47,209.71962967435752
3048,27,1,48,82.55658608914833
3049,27,1,49,228.16593839480777
3050,27,1,50,209.2061898533996
3051,27,1,51,216.54183295127336
3052,27,1,52,183.48911338382533
3053,27,1,53,205.7204783383292
3054,27,1,54,83.36808895390688
3055,27,1,55,222.41220183349103
3056,27,1,56,215.3250770591251
3057,27,1,57,382.1916654975635
3058,27,1,58,211.71718023666665
3059,27,1,59,67.34693910670934
3060,27,1,60,230.16035042282365
3061,27,1,61,177.44388684865814
3062,27,1,62,224.56802587441507
3063,27,1,63,215.0072512081072
3064,27,1,64,216.30118736524747
3065,27,1,65,99.03633300708536
3066,27,1,66,215.3350568166933
3067,27,1,67,220.96935311197643
3068,27,1,68,220.84265812604568
3069,27,1,69,187.27042067178144
3070,27,1,70,201.4473462760783
3071,27,1,71,201.25809891630826
3072,27,1,72,74.18238121361398
3073,27,1,73,180.29721935443638
3074,27,1,74,223.94107477000898
3075,27,1,75,215.56837993821873
3076,27,1,76,184.08203308684068
3077,27,1,77,205.07225528641837
3078,27,1,78,377.72074370783923
3079,27,1,79,95.92593025443155
3080,27,1,80,214.40446365341356
3081,27,1,81,189.44282901705546
3082,27,1,82,219.22659142025057
3083,27,1,83,378.75912127299455
3084,27,1,84,219.97155618921815
3085,27,1,85,68.6871700571498
3086,27,1,86,68.22060906156922
3087,27,1,87,223.52037818025354
3088,27,1,88,88.70546011640627
3089,27,1,89,153.5116648239368
3090,27,1,90,73.84987073340916
3091,27,1,91,201.85135146037584
3092,27,1,92,227.8867617457373
3093,27,1,93,405.2203988565402
3094,27,1,94,225.56389021522307
3095,27,1,95,196.53411673466496
3096,27,1,96,173.9992242542775
3097,27,1,97,71.74320261155758
3098,27,1,98,203.6855963076256
3099,27,1,99,215.6488712423409
3100,27,2,0,218.12446596399124
3101,27,2,1,378.05712347926334
3102,27,2,2,175.36541098212513
3103,27,2,3,376.63949579470346
3104,27,2,4,139.30108366961207
3105,27,2,5,217.4354450944681
3106,27,2,6,192.93923562697051
3107,27,2,7,218.13125669673988
3108,27,2,8,185.59769675776212
3109,27,2,9,178.0459771656865
3110,27,2,10,214.44188143144004
3111,27,2,11,215.90678756311138
3112,27,2,12,174.46505178924778
3113,27,2,13,166.72724973881466
3114,27,2,14,189.13252767403134
3115,27,2,15,220.13477943472728
3116,27,2,16,395.4744195283102
3117,27,2,17,386.3509332740505
3118,27,2,18,217.5535648752615
3119,27,2,19,385.71842015145296
3120,27,2,20,197.26863894671484
3121,27,2,21,186.9918505472515
3122,27,2,22,192.79049306379568
3123,27,2,23,222.5497363784331
3124,27,2,24,383.90893826764466
3125,27,2,25,187.86850289627793
3126,27,2,26,387.2449989060715
3127,27,2,27,193.42217365035992
3128,27,2,28,175.7985649099891
3129,27,2,29,220.62900003990308
3130,27,2,30,381.54646311087225
3131,27,2,31,111.77211546226921
3132,27,2,32,370.8675411781891
3133,27,2,33,217.16371417571185
3134,27,2,34,410.7725484797522
3135,27,2,35,195.3954419757536
3136,27,2,36,393.9069517481733
3137,27,2,37,219.20302209087458
3138,27,2,38,195.46536901277528
3139,27,2,39,200.33725767726008
3140,27,2,40,219.8953404122184
3141,27,2,41,212.4543620070891
3142,27,2,42,200.46635804892153
3143,27,2,43,203.61948178104882
3144,27,2,44,217.68808551844185
3145,27,2,45,193.96791723332862
3146,27,2,46,179.83202088026252
3147,27,2,47,200.37284519536317
3148,27,2,48,381.9853036430703
3149,27,2,49,200.29932871780488
3150,27,2,50,383.79771419912726
3151,27,2,51,220.3064540137317
3152,27,2,52,444.21015865782283
3153,27,2,53,414.0631756507756
3154,27,2,54,221.3087740120331
3155,27,2,55,132.9885929861463
3156,27,2,56,214.7768429838503
3157,27,2,57,213.6410996160456
3158,27,2,58,217.17045799478214
3159,27,2,59,193.995585229118
3160,27,2,60,201.7125589204613
3161,27,2,61,220.8102547193834
3162,27,2,62,187.10024408596436
3163,27,2,63,377.2818632936001
3164,27,2,64,405.40640261034935
3165,27,2,65,385.96141152817125
3166,27,2,66,375.7487483732278
3167,27,2,67,448.41514276355514
3168,27,2,68,212.863615980564
3169,27,2,69,396.96078287816414
3170,27,2,70,384.7187848814815
3171,27,2,71,224.04721819397858
3172,27,2,72,175.20302941427016
3173,27,2,73,217.76362908960957
3174,27,2,74,387.5923235154928
3175,27,2,75,198.26045328524538
3176,27,2,76,191.3447675973738
3177,27,2,77,167.67265749761947
3178,27,2,78,222.95819096697397
3179,27,2,79,385.31261520996
3180,27,2,80,212.30849969734317
3181,27,2,81,166.43167440339428
3182,27,2,82,379.1744437288216
3183,27,2,83,371.4938811041084
3184,27,2,84,373.4889855025712
3185,27,2,85,199.81511952885904
3186,27,2,86,209.43296907436894
3187,27,2,87,212.01310221777877
3188,27,2,88,208.08580007041084
3189,27,2,89,383.8937329112642
3190,27,2,90,173.95165382454553
3191,27,2,91,199.8207459498246
3192,27,2,92,150.81956695696869
3193,27,2,93,191.74814227264437
3194,27,2,94,207.2891431087859
3195,27,2,95,191.35848043884354
3196,27,2,96,215.60132833292218
3197,27,2,97,185.9479032888318
3198,27,2,98,210.19703070932613
3199,27,2,99,218.2234551909207
3200,27,3,0,120.75406939265065
3201,27,3,1,180.14988381972069
3202,27,3,2,62.54019510589318
3203,27,3,3,365.33090506303756
3204,27,3,4,175.1039644543976
3205,27,3,5,375.8410105373985
3206,27,3,6,379.2337265900602
3207,27,3,7,488.1099418618468
3208,27,3,8,211.47682075576202
3209,27,3,9,74.84067640876688
3210,27,3,10,190.35618708856637
3211,27,3,11,518.569311429192
3212,27,3,12,518.2835311582261
3213,27,3,13,374.6841698280136
3214,27,3,14,377.62699496682666
3215,27,3,15,179.197696465713
3216,27,3,16,201.04756241812288
3217,27,3,17,504.54673504985607
3218,27,3,18,521.6370131016924
3219,27,3,19,183.37672059499482
3220,27,3,20,176.5298324238135
3221,27,3,21,223.7626276781239
3222,27,3,22,107.60656688042275
3223,27,3,23,212.85032965604685
3224,27,3,24,215.58532739118408
3225,27,3,25,368.0390684253324
3226,27,3,26,114.39882021134225
3227,27,3,27,150.5195630644488
3228,27,3,28,379.29364702775763
3229,27,3,29,219.45327673364017
3230,27,3,30,194.32258661884657
3231,27,3,31,186.58030024007059
3232,27,3,32,382.81205212806117
3233,27,3,33,384.5162837942878
3234,27,3,34,186.5474654484268
3235,27,3,35,504.8656515594412
3236,27,3,36,145.81709143961618
3237,27,3,37,525.7015701182629
3238,27,3,38,187.20572101956296
